Ano,Item,Dados,Atlético GO,Atlético,Athletico,Bahia,Botafogo,Corinthians,Vitória,Cruzeiro,Cuiabá,Flamengo,Fluminense,Fortaleza,Grêmio,Criciúma,Internacional,Palmeiras,Juventude,São Paulo,Vasco,Sport,Santos,Red Bull Bragantino,Ceará,Mirassol,Média da Liga
2025,Receitas Operacionais,"Patrocínios, publicidade, propaganda e marketing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.252,0.0,0.0,108.425,0.0,0.0,0.0,18.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.880900000000004
2025,Receitas Operacionais,Venda de produtos oficiais licenciamento e merchandising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.044,0.0,0.0,31.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.102500000000001
2025,Receitas Operacionais,Outras receitas comerciais e de marketing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828
2025,Receitas Financeiras,Receitas Financeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.492,0.0,0.0,34.122,0.0,0.0,0.0,5.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66055
2025,Receitas com Transferências de Atletas.,Receitas com Transferências de Atletas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.5,0.0,0.0,127.105,0.0,0.0,0.0,13.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6118
2025,Receitas com Transferências de Atletas.,Receita com a transferência definitiva de atletas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.741,0.0,0.0,127.105,0.0,0.0,0.0,15.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.09155
2025,Receitas com Transferências de Atletas.,Custos diretos da transação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.241,0.0,0.0,0.0,0.0,0.0,0.0,2.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47975
2025,Ajustes e Deduções da Receita Relevante,Ajustes e Deduções da Receita Relevante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.983,0.0,0.0,5.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8170500000000005
2025,Ajustes e Deduções da Receita Relevante,Impostos e contribuições,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.983,0.0,0.0,5.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8170500000000005
2025,Ajustes e Deduções da Receita Relevante,Receitas destinadas às associações originais (em caso de SAF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Ajustes e Deduções da Receita Relevante,Receita decorrente de redução de passivos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Ajustes e Deduções da Receita Relevante,Descontos decorrentes de transação tributária,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,DESPESAS RELEVANTES,Despesas Relevantes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.0989999999997,0.0,0.0,891.093,0.0,0.0,0.0,122.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.61229999999998
2025,Despesas Operacionais,Despesas Operacionais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.8519999999999,0.0,0.0,641.2239999999999,0.0,0.0,0.0,96.05199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.90639999999999
2025,Despesas Operacionais,custos das vendas / materiais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.814,0.0,0.0,15.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077
2025,Despesas Operacionais,Benefícios a empregados que sejam Pessoas Relevantes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.183,0.0,0.0,211.779,0.0,0.0,0.0,59.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.498599999999996
2025,Despesas Operacionais,Benefícios a empregados que não sejam pessoas relevantes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.563,0.0,0.0,36.36,0.0,0.0,0.0,4.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.498050000000001
2025,Despesas Operacionais,Outras despesas operacionais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.292,0.0,0.0,377.359,0.0,0.0,0.0,33.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83275
2025,Outras despesas operacionais,Custos e despesas com jogos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.195,0.0,0.0,22.746,0.0,0.0,0.0,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7182
2025,Outras despesas operacionais,Custos administrativos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Outras despesas operacionais,Custos de aluguel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.776,0.0,0.0,0.0,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60625
2025,Outras despesas operacionais,Custos de arrendamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Outras despesas operacionais,Depreciação de ativos de direito de uso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51795
2025,Outras despesas operacionais,Despesas administrativas e gerais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.722,0.0,0.0,53.282,0.0,0.0,0.0,4.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.539599999999999
2025,Outras despesas operacionais,Despesas comerciais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.61,0.0,0.0,2.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09965
2025,Outras despesas operacionais,Despesas tributárias com pagamento efetivo no ano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377,0.0,0.0,0.0,0.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10405
2025,Outras despesas operacionais,Demais custos e despesas que tenham relação direta com as atividades fim do clube,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.765,0.0,0.0,275.436,0.0,0.0,0.0,26.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.247049999999998
2025,Outras despesas operacionais,Despesas de operações não relacionadas ao futebol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,"Amortizações, imparidade e custos de registros de atletas","Amortizações, imparidade e custos de registros de atletas",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.321,0.0,0.0,109.754,0.0,0.0,0.0,16.502000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.27885
2025,"Amortizações, imparidade e custos de registros de atletas",amortização e imparidade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.716,0.0,0.0,90.81,0.0,0.0,0.0,7.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.09485
2025,"Amortizações, imparidade e custos de registros de atletas",Custos de registro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.605,0.0,0.0,18.944,0.0,0.0,0.0,9.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.184
2025,Custos de registro,Compensação fixa de transferência,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.915,0.0,0.0,18.944,0.0,0.0,0.0,9.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.849499999999995
2025,Custos de registro,Compensação de transferência condicional realizada (bônus por metas),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Custos de registro,Quaisquer outros valores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3345
2025,Baixa de registro de atletas,Baixa de registro de atletas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.912,0.0,0.0,9.221,0.0,0.0,0.0,7.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.734950000000001
2025,Despesas Financeiras,Despesas Financeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.501,0.0,0.0,128.76,0.0,0.0,0.0,3.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91695
2025,Provisão para devedores duvidosos,Provisão para devedores duvidosos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.647,0.0,0.0,2.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83905
2025,Dividendos,Dividendos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26789999999999997
2025,Descontos das despesas,Descontos das despesas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.49199999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.331799999999999
2025,Descontos das despesas,Categorias de base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Descontos das despesas,Futebol feminino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Descontos das despesas,Projetos sociais e comunitários,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Descontos das despesas,Infraestrutura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.279,0.0,0.0,0.0,0.0,0.0,0.0,1.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17115
2025,Descontos das despesas,Benfeitorias em imóveis locados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Descontos das despesas,Esportes olímpicos ou paralímpicos ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1606499999999995
2025,Exclusões do Resultado da Operação,Exclusões do Resultado da Operação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.27,0.0,0.0,244.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.922550000000001
2025,Exclusões do Resultado da Operação,(+) Ganho ou (-) Perda com ativos imobilizados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064
2025,Exclusões do Resultado da Operação,(+) Ganho ou (-) Perda com Ativos Intangíveis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01,0.0,0.0,244.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55955
2025,Exclusões do Resultado da Operação,(+) Ganhos ou (-) Perdas Diversos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1622999999999999
2025,Exclusões do Resultado da Operação,Impostos sobre o lucro (IRPJ e CSLL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7353
2025,Contribuições Patrimoniais,Contribuições Patrimoniais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Contribuições Patrimoniais,Aportes de capital feitos pelo acionista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Contribuições Patrimoniais,Doações incondicionais ou renúncia de obrigação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Contribuições Patrimoniais,Conversão de dívida em capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Custo com Elenco de um Clube,Custo com Elenco de um Clube,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.504,0.0,0.0,321.533,0.0,0.0,0.0,77.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.89514999999999
2025,Custo com Elenco de um Clube,"Salários, Encargos, Benefícios, Direitos de Imagem",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.183,0.0,0.0,211.779,0.0,0.0,0.0,59.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.498599999999996
2025,Custo com Elenco de um Clube,Amortizações de direitos (compra de jogadores) e custo de registro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.321,0.0,0.0,109.754,0.0,0.0,0.0,16.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.27885
2025,Custo com Elenco de um Clube,Custos com agentes e intermediários ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1177
2025,Financiamento do Elenco de um clube,Financiamento do Elenco de um clube,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.369,0.0,0.0,839.6076666666667,0.0,0.0,0.0,123.32333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.565
2025,Financiamento do Elenco de um clube,Receita Operacional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.724,0.0,0.0,800.313,0.0,0.0,0.0,120.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.57769999999998
2025,Financiamento do Elenco de um clube,Resultado Líquido Médio de Transferências (RLMT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.645,0.0,0.0,39.294666666666664,0.0,0.0,0.0,2.8063333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.987300000000001
2025,Resultado Líquido Médio de Transferências (RLMT),Resultado Líquido com Transferencia de Atletas - 2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.601,0.0,0.0,117.884,0.0,0.0,0.0,8.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0452
2025,Resultado Líquido Médio de Transferências (RLMT),Resultado Líquido com Transferencia de Atletas - 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9167
2025,Resultado Líquido Médio de Transferências (RLMT),Resultado Líquido com Transferencia de Atletas - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Financiamento do Elenco de um clube,Contribuições Patrimoniais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Obrigações Líquidas de Curto Prazo (OLCP),Obrigações Líquidas de Curto Prazo (OLCP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.56800000000004,0.0,0.0,172.23000000000002,0.0,0.0,0.0,-10.866999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.696550000000002
2025,Obrigações Líquidas de Curto Prazo (OLCP),OGCP - Obrigações gerais de curto prazo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.832,0.0,0.0,76.79599999999999,0.0,0.0,0.0,8.578000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0603
2025,OGCP - Obrigações gerais de curto prazo,Empréstimos bancários e outros financiamentos de pessoas físicas e jurídicas financeiras e não financeiras;,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.112,0.0,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8625500000000001
2025,OGCP - Obrigações gerais de curto prazo,Contas a pagar a entidade do grupo e outras partes relacionadas;,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,OGCP - Obrigações gerais de curto prazo,Dívidas Trabalhistas Vencidas ou acordadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18325
2025,OGCP - Obrigações gerais de curto prazo,Tributos vencidos e não parcelados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0627
2025,OGCP - Obrigações gerais de curto prazo,Tributos parcelados e renegociados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.832,0.0,0.0,39.684,0.0,0.0,0.0,3.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93775
2025,OGCP - Obrigações gerais de curto prazo,Acordos civis e mecanismos de execução.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014050000000000002
2025,OGCP - Obrigações gerais de curto prazo,Fornecedores e outros passivos operacionais vencidos há mais de 90 dias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Obrigações Líquidas de Curto Prazo (OLCP),OT - Obrigações de Transferência,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.31,0.0,0.0,113.79,0.0,0.0,0.0,9.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.008500000000005
2025,Obrigações Líquidas de Curto Prazo (OLCP),ALCP - Ativos líquidos de curto prazo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.574,0.0,0.0,18.356,0.0,0.0,0.0,28.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37225
2025,ALCP - Ativos líquidos de curto prazo,Caixa e equivalentes de caixa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.574,0.0,0.0,18.356,0.0,0.0,0.0,28.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37225
2025,ALCP - Ativos líquidos de curto prazo,Aplicações financeiras de curto prazo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Requisitos,Requisito de Sustentabilidade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.63599999999977,0.0,0.0,-179.09200000000007,0.0,0.0,0.0,17.689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.501899999999992
2025,Requisitos,Requisito de Controle de Custo com o Elenco,,,,,,,,,,0.9239830505002139,,,0.38295624583386767,,,,0.6313971403086738,,,,,,,,
2025,Requisitos,Requisito de Endividamento,,,,,,,,,,0.18584419970140664,,,0.1801226126406898,,,,-0.07776362491412868,,,,,,,,
