Brasileirão,Unnamed: 1,Unnamed: 2,Unnamed: 3,Premier League (Inglaterra),Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,La Liga (Espanha),Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Bundesliga (Alemanha),Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Serie A (Itália),Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Premier League (Inglaterra).1,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28
309.7279589,350,436.745312,534.4075672,192.7,181,204.5,222.5,238.7,58.5,54.55,52.53,50.98,52.53,54.92,51.93,54.78,59.79,60.31,42.9,38.59,43.5,47.4,38.6,130.472,125.741,138.09,139.6,138.9
291.309,278.0431685,422.97200000000004,506.216,183.6,180,190,190.2,234,53.2,54.54,48.09,49.8,48.09,50.58,50.67,51.22,52.42,56.25,42.1,38.36,40.7,47.3,37.5,123.972,124.522,137.734,136.8,136.2
234.49913529999998,165.751,381.75429599999995,472.6011965999999,171,178.4,182,189.6,232.5,52.5,51.9,45.77,49.76,45.77,49.06,44.4,50.03,52.07,52.06,41.2,37.81,39,40.1,34.5,120.941,120.407,133.299,132.2,136.1
189.4970856,164,305.162321,361.4600366,156.6,174.5,180,186.9,226.1,51.8,51.87,45.46,48.26,45.46,45.42,42.25,47.51,47.23,47.9,40.8,37.2,38.7,39,33.5,117.909,119.644,128.991,131.5,135.5
150.438,162.02022799999997,267.863696,333.0856776,151.6,165.7,177,181.6,218.5,51.1,50.86,44.51,46.39,43.89,42.18,39.41,43.7,43.82,44.82,40.4,35.4,38.6,38.4,32.2,113.143,118.35,124.556,130,131.8
136.9586049,144.142,245.369756,284.9915822,142.7,160,172.2,177.7,208.3,50.3,49.65,43.46,45.9,43.46,39.89,38.95,43.63,40.57,41.99,38.5,34.49,34.2,37.1,32.1,110.979,117.205,120.489,128.6,130.9
102,141.494403,173.089666,261.8031156,140.2,150.7,168.6,173,206.3,49.1,49.45,43.42,45.39,43.42,38.44,34.43,41.23,37.31,39.56,38.3,30.74,34.1,35.8,31.1,109.632,115.148,118.57,124.3,127.8
101.21801839999999,114.576413,172.620769,187.93073520000002,116.1,140.9,166.5,160.8,206,48.5,47.55,42.7,45.1,42.7,32.62,31.17,36.21,34.2,33.63,31.6,29.69,32.6,35.3,29.4,105.353,110.884,117.49,123.3,123.1
82.4688781,97.172,126.569,140.1535902,115.1,133.9,155,138,202.3,47.3,45.89,41.53,43.69,41.5,29.14,28.47,33.176,31.34,31.55,31.5,28.37,32.6,32.9,27.3,104.049,104.713,114.021,115.4,116.9
77.0760355,91.954,100,121.6651644,115.1,128.094,145.5,138,190.4,47.3,45.86,40.63,43.1,40.6,,,,,,30.3,27.62,30.1,31.6,25.6,99.72,102.656,111.746,110.1,111.1
72.084,87.050081,89.972,72.8235248,106.9,123.4,141,132.3,180.9,46.8,45.86,39.93,42.6,39.93,,,,,,29.5,25.95,29.4,31.3,25.5,97.556,100.598,103.6,109.7,109.2
Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index,Gini Index
0.42661612302236684,0.41793032600651625,0.37276083227508466,0.35301049811312674,0.30584649742864756,0.31464208298576735,0.3156998863580216,0.32432785132543,0.32080132408968837,0.2302770083102494,0.2296518396947636,0.24248550432544716,0.23863592628228847,0.24197131892546955,0.13296174725854776,0.18084732829582217,0.16610598157201092,0.1771369674336054,0.1850016444590618,0.18612290276935517,0.21195434606703292,0.20626289419392863,0.2080846698992913,0.2060837136813982,0.08018906434334551,0.07223682893121727,0.08789035559279246,0.08395590506951275,0.07695863918690005
Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio,Max/Min Ratio
15.847969505021918,13.34743714368284,15.985519817276488,18.128593517351966,5.330215154349859,4.9675850891410045,5.05531914893617,5.4043839758125465,4.621890547263682,3.5384615384615388,3.5074138682948104,3.954921111945905,3.8143192488262914,3.954921111945905,2.4111187371310914,3.1615735862311207,2.8728598987219676,3.0481812380344606,3.1990491283676703,2.776271186440678,3.2447013487475918,2.9625850340136055,3.2268370607028753,3.211764705882353,1.5635429906925253,1.5217996381637806,1.7005501930501932,1.6034639927073837,1.6016483516483517
