Ano,Item,Dados,Atlético GO,Atlético,Athletico,Bahia,Botafogo,Corinthians,Vitória,Cruzeiro,Cuiabá,Flamengo,Fluminense,Fortaleza,Grêmio,Criciúma,Internacional,Palmeiras,Juventude,São Paulo,Vasco,Sport,Santos,Red Bull Bragantino,Ceará
2025,Outras despesas operacionais,Custos administrativos,3.0,13.0,8.0,6.0,15.0,16.0,4.0,8.0,3.0,23.0,7.0,7.0,15.0,1.0,8.0,25.0,3.0,16.0,7.0,4.0,7.0,12.0,4.0
2025,Outras despesas operacionais,Custos de aluguel,1.0,5.0,5.0,4.0,6.0,6.0,1.0,3.0,2.0,9.0,5.0,2.0,7.0,0.0,4.0,11.0,1.0,4.0,2.0,2.0,2.0,5.0,1.0
2025,Outras despesas operacionais,Custos de arrendamento,1.0,5.0,2.0,3.0,4.0,6.0,1.0,2.0,1.0,9.0,3.0,2.0,2.0,0.0,4.0,7.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0
2025,Outras despesas operacionais,Depreciação de ativos de direito de uso,1.0,6.0,5.0,5.0,9.0,7.0,2.0,5.0,1.0,12.0,5.0,2.0,8.0,1.0,6.0,11.0,2.0,7.0,4.0,2.0,5.0,5.0,2.0
2025,Outras despesas operacionais,Despesas administrativas e gerais,2.0,12.0,8.0,6.0,11.0,19.0,2.0,4.0,3.0,21.0,7.0,6.0,8.0,1.0,10.0,23.0,2.0,10.0,7.0,2.0,6.0,8.0,2.0
2025,Outras despesas operacionais,Despesas comerciais,1.0,7.0,5.0,4.0,6.0,12.0,2.0,6.0,2.0,18.0,5.0,5.0,8.0,1.0,7.0,12.0,1.0,9.0,6.0,2.0,4.0,5.0,1.0
2025,Outras despesas operacionais,Despesas tributárias com pagamento efetivo no ano,2.0,13.0,13.0,5.0,13.0,14.0,3.0,7.0,3.0,23.0,10.0,5.0,9.0,1.0,8.0,17.0,3.0,16.0,7.0,3.0,7.0,8.0,3.0
2025,Outras despesas operacionais,Demais custos e despesas que tenham relação direta com as atividades fim do clube,1.0,5.0,6.0,5.0,3.0,7.0,1.0,4.0,1.0,10.0,4.0,2.0,6.0,1.0,3.0,12.0,1.0,9.0,5.0,1.0,4.0,4.0,2.0
2025,Outras despesas operacionais,Despesas de operações não relacionadas ao futebol,0.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2025,"Amortizações, imparidade e custos de registros de atletas","Amortizações, imparidade e custos de registros de atletas",18.0,99.0,86.0,78.0,120.0,152.0,18.0,51.0,39.0,225.0,64.0,41.0,106.0,9.0,68.0,193.0,21.0,135.0,63.0,26.0,60.0,82.0,29.0
2025,"Amortizações, imparidade e custos de registros de atletas",amortização e imparidade,8.0,68.0,53.0,43.0,75.0,73.0,10.0,25.0,22.0,114.0,39.0,27.0,63.0,7.0,34.0,108.0,14.0,80.0,37.0,16.0,42.0,52.0,17.0
2025,"Amortizações, imparidade e custos de registros de atletas",Custos de registro,10.0,31.0,33.0,35.0,45.0,79.0,8.0,26.0,17.0,111.0,25.0,14.0,43.0,2.0,34.0,85.0,7.0,55.0,26.0,10.0,18.0,30.0,12.0
2025,Custos de registro,Compensação fixa de transferência,8.0,21.0,24.0,28.0,34.0,63.0,7.0,22.0,14.0,84.0,16.0,10.0,36.0,2.0,27.0,62.0,5.0,45.0,22.0,8.0,12.0,23.0,9.0
2025,Custos de registro,Compensação de transferência condicional realizada (bônus por metas),1.0,7.0,7.0,5.0,8.0,9.0,1.0,3.0,2.0,19.0,6.0,2.0,3.0,0.0,5.0,16.0,1.0,5.0,2.0,1.0,4.0,4.0,2.0
2025,Custos de registro,Quaisquer outros valores,1.0,3.0,2.0,2.0,3.0,7.0,0.0,1.0,1.0,8.0,3.0,2.0,4.0,0.0,2.0,7.0,1.0,5.0,2.0,1.0,2.0,3.0,1.0
2025,Baixa de registro de atletas,Baixa de registro de atletas,5.0,16.0,21.0,12.0,30.0,57.0,9.0,20.0,9.0,74.0,11.0,7.0,21.0,2.0,24.0,37.0,3.0,30.0,17.0,8.0,15.0,12.0,7.0
2025,Despesas Financeiras,Despesas Financeiras,21.0,20.0,13.0,10.0,13.0,142.0,21.0,34.0,24.0,36.0,12.0,6.0,15.0,15.0,15.0,38.0,21.0,14.0,56.0,18.0,7.0,9.0,33.0
2025,Provisão para devedores duvidosos,Provisão para devedores duvidosos,1.0,5.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,4.0,3.0,1.0,3.0,0.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0
2025,Dividendos,Dividendos,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,3.0,13.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
2025,Descontos das despesas,Descontos das despesas,4.0,31.0,28.0,23.0,40.0,53.0,7.0,17.0,12.0,61.0,26.0,13.0,30.0,4.0,35.0,67.0,7.0,44.0,27.0,10.0,22.0,29.0,9.0
2025,Descontos das despesas,Categorias de base,2.0,14.0,10.0,12.0,22.0,24.0,3.0,7.0,6.0,24.0,10.0,5.0,16.0,2.0,17.0,27.0,3.0,21.0,13.0,5.0,12.0,15.0,4.0
2025,Descontos das despesas,Futebol feminino,1.0,5.0,6.0,2.0,4.0,9.0,2.0,3.0,2.0,7.0,5.0,3.0,4.0,1.0,4.0,11.0,1.0,6.0,4.0,2.0,2.0,3.0,1.0
2025,Descontos das despesas,Projetos sociais e comunitários,0.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,5.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0
2025,Descontos das despesas,Infraestrutura,1.0,6.0,8.0,5.0,9.0,12.0,2.0,4.0,3.0,18.0,7.0,2.0,5.0,1.0,8.0,18.0,2.0,11.0,7.0,2.0,4.0,8.0,2.0
2025,Descontos das despesas,Benfeitorias em imóveis locados,0.0,3.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
2025,Descontos das despesas,Esportes olímpicos ou paralímpicos ,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2025,Exclusões do Resultado da Operação,Exclusões do Resultado da Operação,1.0,1.0,11.0,0.0,1.0,2.0,2.0,4.0,1.0,21.0,5.0,1.0,4.0,-1.0,11.0,4.0,3.0,7.0,3.0,2.0,5.0,10.0,0.0
2025,Exclusões do Resultado da Operação,(+) Ganho ou (-) Perda com ativos imobilizados,0.0,-1.0,0.0,-2.0,-4.0,-2.0,1.0,0.0,0.0,8.0,1.0,-1.0,-1.0,0.0,3.0,4.0,1.0,4.0,3.0,0.0,-1.0,2.0,0.0
2025,Exclusões do Resultado da Operação,(+) Ganho ou (-) Perda com Ativos Intangíveis,0.0,1.0,2.0,0.0,2.0,-2.0,0.0,-1.0,0.0,4.0,-1.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0
2025,Exclusões do Resultado da Operação,(+) Ganhos ou (-) Perdas Diversos,0.0,-4.0,4.0,0.0,-3.0,-4.0,0.0,1.0,-1.0,0.0,1.0,-1.0,2.0,-1.0,3.0,-5.0,1.0,-4.0,-2.0,0.0,2.0,4.0,-1.0
2025,Exclusões do Resultado da Operação,Impostos sobre o lucro (IRPJ e CSLL),1.0,5.0,5.0,2.0,6.0,10.0,1.0,4.0,2.0,9.0,4.0,3.0,5.0,0.0,5.0,7.0,1.0,7.0,4.0,2.0,3.0,4.0,1.0
2025,Contribuições Patrimoniais,Contribuições Patrimoniais,9.0,0.0,9.0,7.0,0.0,75.0,11.0,17.0,12.0,0.0,8.0,0.0,6.0,7.0,0.0,0.0,7.0,0.0,24.0,11.0,5.0,0.0,7.0
2025,Contribuições Patrimoniais,Aportes de capital feitos pelo acionista,4.0,0.0,9.0,7.0,0.0,50.0,6.0,9.0,6.0,0.0,8.0,0.0,6.0,4.0,0.0,0.0,3.0,0.0,19.0,7.0,5.0,0.0,4.0
2025,Contribuições Patrimoniais,Doações incondicionais ou renúncia de obrigação,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025,Contribuições Patrimoniais,Conversão de dívida em capital,3.0,0.0,0.0,0.0,0.0,25.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,4.0,0.0,0.0,2.0
2025,Custo com Elenco de um Clube,Custo com Elenco de um Clube,96.0,248.0,224.0,149.0,272.0,535.0,106.0,213.0,137.0,477.0,176.0,119.0,239.0,64.0,165.0,428.0,124.0,294.0,275.0,96.0,139.0,179.0,131.0
2025,Custo com Elenco de um Clube,"Salários, Encargos, Benefícios, Direitos de Imagem",87.0,172.0,161.0,102.0,188.0,441.0,94.0,182.0,113.0,342.0,130.0,86.0,164.0,56.0,124.0,308.0,108.0,202.0,233.0,77.0,89.0,121.0,111.0
2025,Custo com Elenco de um Clube,Amortizações de direitos (compra de jogadores) e custo de registro,8.0,68.0,53.0,43.0,75.0,73.0,10.0,25.0,22.0,114.0,39.0,27.0,63.0,7.0,34.0,108.0,14.0,80.0,37.0,16.0,42.0,52.0,17.0
2025,Custo com Elenco de um Clube,Custos com agentes e intermediários ,1.0,8.0,10.0,4.0,9.0,21.0,2.0,6.0,2.0,21.0,7.0,6.0,12.0,1.0,7.0,12.0,2.0,12.0,5.0,3.0,8.0,6.0,3.0
2025,Financiamento do Elenco de um clube,Financiamento do Elenco de um clube,93.0,458.6666666666667,443.6666666666667,341.3333333333333,526.6666666666666,887.0,123.0,256.33333333333337,160.33333333333334,1009.3333333333334,388.3333333333333,236.33333333333334,474.3333333333333,67.0,359.6666666666667,903.3333333333334,109.66666666666667,592.6666666666666,383.0,133.33333333333331,300.6666666666667,389.3333333333333,123.33333333333333
2025,Financiamento do Elenco de um clube,Receita Operacional,85.0,453.0,411.0,313.0,488.0,781.0,103.0,240.0,138.0,1006.0,351.0,226.0,441.0,57.0,369.0,876.0,97.0,569.0,348.0,120.0,284.0,376.0,112.0
2025,Financiamento do Elenco de um clube,Resultado Líquido Médio de Transferências (RLMT),-1.0,5.666666666666667,23.666666666666668,21.333333333333332,38.666666666666664,31.0,9.0,-0.6666666666666666,10.333333333333334,3.3333333333333335,29.333333333333332,10.333333333333334,27.333333333333332,3.0,-9.333333333333334,27.333333333333332,5.666666666666667,23.666666666666668,11.0,2.3333333333333335,11.666666666666666,13.333333333333334,4.333333333333333
2025,Resultado Líquido Médio de Transferências (RLMT),Resultado Líquido com Transferencia de Atletas - 2025,1.0,84.0,16.0,41.0,35.0,9.0,12.0,10.0,5.0,109.0,52.0,21.0,26.0,9.0,28.0,60.0,5.0,82.0,48.0,9.0,45.0,17.0,13.0
2025,Resultado Líquido Médio de Transferências (RLMT),Resultado Líquido com Transferencia de Atletas - 2024,3.0,-44.0,32.0,9.0,50.0,43.0,8.0,-26.0,16.0,-65.0,17.0,19.0,29.0,5.0,-40.0,79.0,4.0,25.0,12.0,10.0,-25.0,30.0,9.0
2025,Resultado Líquido Médio de Transferências (RLMT),Resultado Líquido com Transferencia de Atletas - 2023,-7.0,-23.0,23.0,14.0,31.0,41.0,7.0,14.0,10.0,-34.0,19.0,-9.0,27.0,-5.0,-16.0,-57.0,8.0,-36.0,-27.0,-12.0,15.0,-7.0,-9.0
2025,Financiamento do Elenco de um clube,Contribuições Patrimoniais,9.0,0.0,9.0,7.0,0.0,75.0,11.0,17.0,12.0,0.0,8.0,0.0,6.0,7.0,0.0,0.0,7.0,0.0,24.0,11.0,5.0,0.0,7.0
2025,Obrigações Líquidas de Curto Prazo (OLCP),Obrigações Líquidas de Curto Prazo (OLCP),239.0,-29.0,68.0,44.0,2.0,677.0,269.0,251.0,137.0,-11.0,46.0,-4.0,64.0,140.0,19.0,-14.0,200.0,19.0,256.0,129.0,39.0,20.0,291.0
2025,Obrigações Líquidas de Curto Prazo (OLCP),OGCP - Obrigações gerais de curto prazo,212.0,66.0,87.0,59.0,75.0,614.0,247.0,230.0,126.0,149.0,76.0,28.0,96.0,122.0,51.0,115.0,181.0,78.0,234.0,120.0,56.0,54.0,267.0
2025,OGCP - Obrigações gerais de curto prazo,Empréstimos bancários e outros financiamentos de pessoas físicas e jurídicas financeiras e não financeiras;,95.0,40.0,39.0,28.0,39.0,186.0,95.0,104.0,50.0,77.0,41.0,11.0,57.0,53.0,22.0,47.0,67.0,43.0,88.0,48.0,25.0,31.0,126.0
2025,OGCP - Obrigações gerais de curto prazo,Contas a pagar a entidade do grupo e outras partes relacionadas;,14.0,6.0,11.0,7.0,6.0,58.0,14.0,14.0,12.0,14.0,8.0,3.0,6.0,11.0,5.0,14.0,11.0,6.0,18.0,10.0,5.0,3.0,21.0
2025,OGCP - Obrigações gerais de curto prazo,Dívidas Trabalhistas Vencidas ou acordadas,11.0,5.0,12.0,6.0,8.0,66.0,28.0,20.0,16.0,17.0,6.0,4.0,11.0,7.0,8.0,18.0,18.0,8.0,22.0,10.0,7.0,4.0,25.0
2025,OGCP - Obrigações gerais de curto prazo,Tributos vencidos e não parcelados,28.0,4.0,4.0,3.0,4.0,84.0,42.0,20.0,12.0,8.0,3.0,2.0,3.0,18.0,4.0,4.0,32.0,3.0,44.0,16.0,3.0,2.0,39.0
2025,OGCP - Obrigações gerais de curto prazo,Tributos parcelados e renegociados,28.0,7.0,16.0,12.0,8.0,86.0,32.0,30.0,14.0,21.0,13.0,5.0,13.0,11.0,6.0,19.0,21.0,9.0,28.0,16.0,11.0,8.0,28.0
2025,OGCP - Obrigações gerais de curto prazo,Acordos civis e mecanismos de execução.,18.0,3.0,4.0,2.0,8.0,72.0,18.0,22.0,12.0,7.0,4.0,2.0,4.0,11.0,5.0,8.0,18.0,7.0,22.0,14.0,4.0,4.0,14.0
2025,OGCP - Obrigações gerais de curto prazo,Fornecedores e outros passivos operacionais vencidos há mais de 90 dias,18.0,1.0,1.0,1.0,2.0,62.0,18.0,20.0,10.0,5.0,1.0,1.0,2.0,11.0,1.0,5.0,14.0,2.0,12.0,6.0,1.0,2.0,14.0
2025,Obrigações Líquidas de Curto Prazo (OLCP),OT - Obrigações de Transferência,28.0,20.0,22.0,12.0,28.0,86.0,23.0,29.0,16.0,39.0,23.0,12.0,18.0,18.0,18.0,54.0,20.0,35.0,33.0,13.0,11.0,25.0,25.0
2025,Obrigações Líquidas de Curto Prazo (OLCP),ALCP - Ativos líquidos de curto prazo,1.0,115.0,41.0,27.0,101.0,23.0,1.0,8.0,5.0,199.0,53.0,44.0,50.0,0.0,50.0,183.0,1.0,94.0,11.0,4.0,28.0,59.0,1.0
2025,ALCP - Ativos líquidos de curto prazo,Caixa e equivalentes de caixa,1.0,75.0,25.0,19.0,62.0,15.0,1.0,5.0,3.0,150.0,35.0,34.0,29.0,0.0,33.0,124.0,1.0,53.0,7.0,3.0,16.0,37.0,1.0
2025,ALCP - Ativos líquidos de curto prazo,Aplicações financeiras de curto prazo,0.0,40.0,16.0,8.0,39.0,8.0,0.0,3.0,2.0,49.0,18.0,10.0,21.0,0.0,17.0,59.0,0.0,41.0,4.0,1.0,12.0,22.0,0.0
2025,Requisitos,Requisito de Sustentabilidade,-61.0,121.0,64.0,101.0,81.0,-98.0,-47.0,-85.0,-58.0,250.0,117.0,47.0,66.0,-21.0,82.0,169.0,-75.0,157.0,-29.0,-19.0,96.0,71.0,-82.0
2025,Requisitos,Requisito de Controle de Custo com o Elenco,1.032258064516129,0.5406976744186046,0.5048835462058602,0.4365234375,0.5164556962025317,0.6031567080045096,0.8617886178861789,0.8309492847854355,0.8544698544698545,0.47258916776750326,0.4532188841201717,0.5035260930888575,0.5038650737877723,0.9552238805970149,0.458758109360519,0.47380073800738004,1.1306990881458967,0.49606299212598426,0.7180156657963447,0.7200000000000001,0.4623059866962306,0.4597602739726028,1.0621621621621622
2025,Requisitos,Requisito de Endividamento,2.6555555555555554,-0.052158273381294966,0.15212527964205816,0.12256267409470752,0.0036429872495446266,0.8327183271832719,2.2416666666666667,0.9580152671755725,0.9194630872483222,-0.009251471825063078,0.11219512195121951,-0.015748031496062992,0.1336116910229645,2.121212121212121,0.04578313253012048,-0.014477766287487074,1.9607843137254901,0.027982326951399118,0.6432160804020101,0.9772727272727273,0.11504424778761062,0.05037783375314862,2.2913385826771653
